YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2025-10,WEEKDAY,21,TRAIN,EW5,20845,42569
2025-10,WEEKDAY,10,TRAIN,PE7,4704,2019
2025-10,WEEKDAY,17,TRAIN,DT23,17521,5982
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,TE4,882,772
2025-10,WEEKDAY,20,TRAIN,TE18,17771,7651
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,CC2,1541,1213
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,CC23,1470,645
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,TE4,62,200
2025-10,WEEKDAY,13,TRAIN,EW6,11166,11919
2025-10,WEEKDAY,0,TRAIN,BP6/DT1,0,6046
2025-10,WEEKDAY,14,TRAIN,EW6,9089,11291
2025-10,WEEKDAY,13,TRAIN,TE25,2755,3766
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,NS8,9179,8430
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,DT6,3413,2931
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,BP6/DT1,6,2745
2025-10,WEEKDAY,0,TRAIN,PW2,21,1
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,EW4,7714,8871
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,SW5,2716,3711
2025-10,WEEKDAY,22,TRAIN,DT22,10953,10999
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,CC26,1347,1317
2025-10,WEEKDAY,8,TRAIN,TE11,12518,7464
2025-10,WEEKDAY,21,TRAIN,PE6,4518,6591
2025-10,WEEKDAY,5,TRAIN,TE26,539,52
2025-10,WEEKDAY,17,TRAIN,TE24,5254,5951
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,NE13,9897,12165
2025-10,WEEKDAY,11,TRAIN,TE28,4640,2886
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,EW14/NS26,13218,7181
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,NS3,9867,7000
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,SW5,3432,5125
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,TE13,1313,1266
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,EW25,3999,5962
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,TE12,2819,2132
2025-10,WEEKDAY,19,TRAIN,DT29,7357,20674
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,SE3,487,2002
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,NE15,11515,10583
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,CC14,879,1985
2025-10,WEEKDAY,14,TRAIN,EW17,24238,25769
2025-10,WEEKDAY,21,TRAIN,EW17,20021,32356
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,EW33,2550,1200
2025-10,WEEKDAY,14,TRAIN,NE13,21890,24300
2025-10,WEEKDAY,0,TRAIN,CC26,4,72
2025-10,WEEKDAY,6,TRAIN,BP13,4268,499
2025-10,WEEKDAY,7,TRAIN,BP11,19352,2296
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,NS11,17382,8523
2025-10,WEEKDAY,6,TRAIN,NE13,22248,10259
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,DT10,25,6
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,TE3,4001,2939
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,TE26,8337,6930
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,NS2,14322,10895
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,PE1,1735,2144
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,SW6,1619,1524
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,CG2,6732,10218
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,NE14,18107,8143
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,SW1,53,45
2025-10,WEEKDAY,14,TRAIN,NE16/STC,45702,50013
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,TE8,1039,1439
2025-10,WEEKDAY,12,TRAIN,BP13,1556,1297
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,TE4,2955,2751
2025-10,WEEKDAY,7,TRAIN,TE28,10227,4917
2025-10,WEEKDAY,14,TRAIN,TE15,11371,11209
2025-10,WEEKDAY,12,TRAIN,NE18,15566,16156
2025-10,WEEKDAY,13,TRAIN,DT31,9053,7447
2025-10,WEEKDAY,11,TRAIN,DT13,10692,15639
2025-10,WEEKDAY,23,TRAIN,SE3,146,2744
2025-10,WEEKDAY,6,TRAIN,DT13,5771,3131
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT10,2184,1326
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,EW16/NE3/TE17,13058,11389
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,CC25,1205,659
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,EW10,6395,5775
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,PW4,376,12
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,CC27,31,106
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,CC8,274,1300
2025-10,WEEKDAY,15,TRAIN,NS12,13351,17592
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,EW9,12276,19993
2025-10,WEEKDAY,15,TRAIN,DT20,4968,5952
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,BP4,727,756
2025-10,WEEKDAY,7,TRAIN,NS14,131947,39937
2025-10,WEEKDAY,16,TRAIN,PE1,3511,5022
2025-10,WEEKDAY,11,TRAIN,DT5,14437,10942
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,PE4,894,984
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT31,3871,3795
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,2874,5192
2025-10,WEEKDAY,6,TRAIN,SE5,4255,2319
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,CC16,3088,2953
2025-10,WEEKDAY,16,TRAIN,CC28,3594,4402
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,BP2,1496,659
2025-10,WEEKDAY,12,TRAIN,TE13,6993,4667
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,NS15,7468,3289
2025-10,WEEKDAY,9,TRAIN,EW16/NE3/TE17,31442,77249
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,DT22,6054,6328
2025-10,WEEKDAY,14,TRAIN,TE18,14573,10861
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,BP3,832,2308
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,NE10,6394,7965
2025-10,WEEKDAY,7,TRAIN,BP3,21784,2720
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,TE23,1654,978
2025-10,WEEKDAY,0,TRAIN,PW6,9,184
2025-10,WEEKDAY,11,TRAIN,PE7,4131,2573
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,DT24,2264,2364
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,DT20,3133,2732
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,DT5,6118,6352
2025-10,WEEKDAY,15,TRAIN,NE16/STC,40507,49015
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,CC20,147,97
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,NS10,18798,8570
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NS18,685,111
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,EW31,114,838
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2574,10205
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,CC27,1298,845
2025-10,WEEKDAY,20,TRAIN,NS21/DT11,56023,62947
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,BP2,650,1414
2025-10,WEEKDAY,9,TRAIN,NE9,37483,33429
2025-10,WEEKDAY,8,TRAIN,EW29,12362,77996
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,CC21,5604,2929
2025-10,WEEKDAY,7,TRAIN,EW26,142778,56993
2025-10,WEEKDAY,15,TRAIN,DT33,11815,13757
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,NS15,6099,4123
2025-10,WEEKDAY,12,TRAIN,DT7,4415,3762
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,DT33,2470,10407
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1721,4207
2025-10,WEEKDAY,0,TRAIN,CC21,41,225
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,PE5,691,3069
2025-10,WEEKDAY,18,TRAIN,NE9,67335,54806
2025-10,WEEKDAY,19,TRAIN,TE4,8081,9869
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,CC3,9521,6910
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,TE15,1120,2305
2025-10,WEEKDAY,20,TRAIN,NE8,43037,44979
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,NE18,7898,7897
2025-10,WEEKDAY,21,TRAIN,TE24,1187,3466
2025-10,WEEKDAY,14,TRAIN,CC2,5276,7472
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,CC8,2145,3393
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,SE5,88,746
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,NE16/STC,24427,17761
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,CC28,68,631
2025-10,WEEKDAY,14,TRAIN,CC6,6392,9592
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,TE7,873,564
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,TE14/NS22,61318,38646
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,TE3,1132,4785
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,EW7,2130,7587
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1116,2568
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,NS20,17686,19275
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS8,5537,7550
2025-10,WEEKDAY,22,TRAIN,TE3,3655,13189
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,NS5,1492,7633
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,EW6,58,654
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,EW25,7555,7227
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,CC20,19,6
2025-10,WEEKDAY,9,TRAIN,TE27,12758,3810
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,NS20,17061,12368
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,CC14,62,4
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,NE4/DT19,2824,4481
2025-10,WEEKDAY,14,TRAIN,BP7,847,1475
2025-10,WEEKDAY,21,TRAIN,TE13,3913,3005
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,EW1,4733,12826
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,SW2,2930,2985
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,NE5,1919,6310
2025-10,WEEKDAY,14,TRAIN,CC17/TE9,6844,7133
2025-10,WEEKDAY,11,TRAIN,DT18,14005,20019
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,DT4,896,1039
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,EW32,3254,5959
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,PE2,467,34
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,CC8,4159,3027
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1840,1875
2025-10,WEEKDAY,6,TRAIN,CE1/DT16,7816,28109
2025-10,WEEKDAY,22,TRAIN,EW9,12017,27156
2025-10,WEEKDAY,18,TRAIN,NS2,56769,108118
2025-10,WEEKDAY,11,TRAIN,DT6,9786,9257
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,SW4,1719,1613
2025-10,WEEKDAY,5,TRAIN,SE1,1843,751
2025-10,WEEKDAY,11,TRAIN,DT8,8012,3426
2025-10,WEEKDAY,22,TRAIN,TE19,6762,1468
2025-10,WEEKDAY,9,TRAIN,PE3,9360,4294
2025-10,WEEKDAY,17,TRAIN,BP4,10044,3520
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,CC3,8743,8289
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,DT29,3681,1964
2025-10,WEEKDAY,6,TRAIN,TE3,19235,11423
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,EW24/NS1,12375,18492
2025-10,WEEKDAY,19,TRAIN,EW6,10006,31802
2025-10,WEEKDAY,5,TRAIN,DT22,1523,1
2025-10,WEEKDAY,23,TRAIN,BP10,65,449
2025-10,WEEKDAY,20,TRAIN,PW4,3521,6256
2025-10,WEEKDAY,19,TRAIN,NE18,20563,22177
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,NE14,15376,11922
2025-10,WEEKDAY,9,TRAIN,EW33,4789,4568
2025-10,WEEKDAY,23,TRAIN,NS21/DT11,22691,22988
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,SE1,2344,911
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,TE16,4880,4145
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,PW3,574,578
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,CG2,17312,13035
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,EW33,3186,1422
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,SW1,1227,783
2025-10,WEEKDAY,23,TRAIN,NS11,4203,28145
2025-10,WEEKDAY,23,TRAIN,PE2,410,3520
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,TE22,949,233
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,NS20,17847,17718
2025-10,WEEKDAY,6,TRAIN,PW2,13,119
2025-10,WEEKDAY,19,TRAIN,CC11,51752,22313
2025-10,WEEKDAY,22,TRAIN,SW8,568,2100
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,BP7,438,497
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,EW7,8984,5728
2025-10,WEEKDAY,22,TRAIN,TE13,3045,2274
2025-10,WEEKDAY,10,TRAIN,PW7,3305,2187
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,6154,9960
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3660,1118
2025-10,WEEKDAY,8,TRAIN,TE29,15491,2325
2025-10,WEEKDAY,19,TRAIN,NS11,36043,112254
2025-10,WEEKDAY,8,TRAIN,NS24/NE6/CC1,28869,65476
2025-10,WEEKDAY,23,TRAIN,NE9,3777,10531
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,TE23,1339,1919
2025-10,WEEKDAY,5,TRAIN,TE15,224,48
2025-10,WEEKDAY,21,TRAIN,NE16/STC,27823,58123
2025-10,WEEKDAY,12,TRAIN,DT30,8240,4963
2025-10,WEEKDAY,20,TRAIN,EW32,10616,4378
2025-10,WEEKDAY,19,TRAIN,NS21/DT11,88251,95395
2025-10,WEEKDAY,23,TRAIN,NS20,3380,3747
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,BP13,392,556
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,PE6,3190,3167
2025-10,WEEKDAY,19,TRAIN,NS4/BP1,40846,99790
2025-10,WEEKDAY,9,TRAIN,EW26,56231,15447
2025-10,WEEKDAY,10,TRAIN,NE7/DT12,20598,35112
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,EW20,6597,4592
2025-10,WEEKDAY,9,TRAIN,EW24/NS1,38054,95600
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,CC26,177,331
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,CC14,3314,2880
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,CC3,128,863
2025-10,WEEKDAY,18,TRAIN,DT31,15661,38485
2025-10,WEEKDAY,19,TRAIN,EW19,20393,39354
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,SW7,408,1415
2025-10,WEEKDAY,6,TRAIN,EW21/CC22,12725,20848
2025-10,WEEKDAY,6,TRAIN,TE19,1266,7761
2025-10,WEEKDAY,14,TRAIN,NE8,29314,30144
2025-10,WEEKDAY,21,TRAIN,TE15,12496,6560
2025-10,WEEKDAY,18,TRAIN,NS9/TE2,99117,218811
2025-10,WEEKDAY,23,TRAIN,CC27,427,219
2025-10,WEEKDAY,17,TRAIN,DT10,7608,6153
2025-10,WEEKDAY,21,TRAIN,DT10,2896,3278
2025-10,WEEKDAY,23,TRAIN,EW18,2545,7545
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,PW7,447,1283
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,EW12/DT14,37770,13279
2025-10,WEEKDAY,14,TRAIN,TE4,4135,4080
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,DT4,224,903
2025-10,WEEKDAY,16,TRAIN,TE18,13836,9757
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,EW8/CC9,32087,32329
2025-10,WEEKDAY,13,TRAIN,EW22,12595,16064
2025-10,WEEKDAY,11,TRAIN,BP10,3579,2345
2025-10,WEEKDAY,23,TRAIN,PE6,501,2582
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,EW27,19087,12149
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,NS15,6066,7178
2025-10,WEEKDAY,9,TRAIN,NE18,9686,25255
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,NE1/CC29,8621,19486
2025-10,WEEKDAY,7,TRAIN,EW18,35925,36663
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,EW10,6311,3152
2025-10,WEEKDAY,18,TRAIN,NS13,71897,201698
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,BP11,2038,1279
2025-10,WEEKDAY,20,TRAIN,TE8,12710,10483
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,BP4,114,558
2025-10,WEEKDAY,11,TRAIN,NS28,1481,2945
2025-10,WEEKDAY,12,TRAIN,NE5,13141,15698
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,DT25,194,1276
2025-10,WEEKDAY,13,TRAIN,NS13,47123,46452
2025-10,WEEKDAY,6,TRAIN,TE14/NS22,5533,25969
2025-10,WEEKDAY,15,TRAIN,EW23,47125,46642
2025-10,WEEKDAY,16,TRAIN,DT27,10403,8337
2025-10,WEEKDAY,12,TRAIN,PW2,298,314
2025-10,WEEKDAY,0,TRAIN,PE4,45,347
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,CC24,5888,4072
2025-10,WEEKDAY,5,TRAIN,PE1,1597,220
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,TE15,3786,5124
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,EW15,12048,8940
2025-10,WEEKDAY,16,TRAIN,NS3,16305,24405
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,CG2,6793,9224
2025-10,WEEKDAY,11,TRAIN,DT34,5253,3035
2025-10,WEEKDAY,21,TRAIN,EW23,41907,50603
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,EW28,14991,5874
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,CC12,2915,2879
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,EW26,15935,21644
2025-10,WEEKDAY,18,TRAIN,SE1,6042,10839
2025-10,WEEKDAY,6,TRAIN,DT25,5887,3637
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,PE4,41,152
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,NS11,22968,9369
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,NE14,10708,4426
2025-10,WEEKDAY,6,TRAIN,EW18,17745,13186
2025-10,WEEKDAY,17,TRAIN,SW1,8129,4343
2025-10,WEEKDAY,17,TRAIN,CG1/DT35,60247,11469
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,NS28,196,447
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,DT31,3972,4822
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13108,17373
2025-10,WEEKDAY,6,TRAIN,BP7,3612,704
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,TE26,9265,8150
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1186,457
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,DT30,335,8
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,CC21,33,3
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5100,4999
2025-10,WEEKDAY,23,TRAIN,SW7,162,1690
2025-10,WEEKDAY,11,TRAIN,DT21,8017,12192
2025-10,WEEKDAY,13,TRAIN,NS21/DT11,58118,67037
2025-10,WEEKDAY,12,TRAIN,CC4/DT15,23892,38625
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,DT13,4659,4516
2025-10,WEEKDAY,16,TRAIN,TE22,2989,6213
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,SW5,4214,2858
2025-10,WEEKDAY,17,TRAIN,DT33,23710,34527
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,NS9/TE2,22655,31818
2025-10,WEEKDAY,7,TRAIN,DT27,19267,27079
2025-10,WEEKDAY,11,TRAIN,NE1/CC29,23526,71046
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,DT21,5747,3279
2025-10,WEEKDAY,22,TRAIN,DT18,15773,3509
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,CC11,2540,2994
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,BP6/DT1,17292,19006
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT17,3080,3140
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT5,8757,8049
2025-10,WEEKDAY,13,TRAIN,TE16,7103,7849
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS14,8300,16964
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NS20,133,264
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2/TE20,2722,3872
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,BP3,1785,2331
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,EW25,1324,33
2025-10,WEEKDAY,19,TRAIN,EW3,18941,47050
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,BP4,666,685
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,EW30,1000,438
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,42,57
2025-10,WEEKDAY,15,TRAIN,DT13,12135,11413
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,NE9,13759,7736
2025-10,WEEKDAY,14,TRAIN,CE1/DT16,33275,47214
2025-10,WEEKDAY,11,TRAIN,NS27/CE2/TE20,5482,5539
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,DT2,1280,906
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,EW15,8086,3807
2025-10,WEEKDAY,23,TRAIN,EW29,1507,1576
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,DT10,1131,1068
2025-10,WEEKDAY,6,TRAIN,TE13,663,3236
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,BP5,1111,864
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,SE1,2032,1967
2025-10,WEEKDAY,11,TRAIN,NS17/CC15,36214,11890
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,EW3,4132,8846
2025-10,WEEKDAY,6,TRAIN,NE14,45666,14294
2025-10,WEEKDAY,15,TRAIN,SW2,4615,5721
2025-10,WEEKDAY,7,TRAIN,DT5,35663,17340
2025-10,WEEKDAY,14,TRAIN,DT25,3107,3262
2025-10,WEEKDAY,0,TRAIN,CC25,44,133
2025-10,WEEKDAY,14,TRAIN,EW21/CC22,24909,20445
2025-10,WEEKDAY,22,TRAIN,CC19/DT9,3739,2720
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,NS19,10142,17905
2025-10,WEEKDAY,9,TRAIN,CC28,7843,8381
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS23,26664,7210
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,EW23,24468,17693
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1874,1807
2025-10,WEEKDAY,5,TRAIN,DT28,2153,398
2025-10,WEEKDAY,14,TRAIN,NS14,24334,23960
2025-10,WEEKDAY,6,TRAIN,NS11,86117,26343
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,DT30,298,2452
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,EW15,12444,8301
2025-10,WEEKDAY,18,TRAIN,SE5,3889,6184
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,DT31,1253,4293
2025-10,WEEKDAY,7,TRAIN,TE7,17128,14318
2025-10,WEEKDAY,10,TRAIN,EW21/CC22,15779,28495
2025-10,WEEKDAY,8,TRAIN,CC8,26242,9885
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,TE15,5251,2655
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,TE29,428,140
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,SE2,2329,3066
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,NE11,1419,1299
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,DT4,1185,286
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,BP13,575,581
2025-10,WEEKDAY,19,TRAIN,EW23,68671,97239
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,EW1,15111,17286
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,CC28,2233,1212
2025-10,WEEKDAY,11,TRAIN,EW3,19103,12767
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,SW2,3657,2916
2025-10,WEEKDAY,8,TRAIN,SE4,10170,2945
2025-10,WEEKDAY,11,TRAIN,CC14,9216,3998
2025-10,WEEKDAY,22,TRAIN,DT28,3189,12473
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,SW3,1226,907
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,SW7,1473,423
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,EW17,4341,2218
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,TE22,1385,4035
2025-10,WEEKDAY,19,TRAIN,EW16/NE3/TE17,58694,33456
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NS5,3316,339
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,NS18,2903,7672
2025-10,WEEKDAY,18,TRAIN,SE4,4007,9962
2025-10,WEEKDAY,11,TRAIN,NS2,25343,18362
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,DT29,278,2301
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,EW8/CC9,20052,41587
2025-10,WEEKDAY,0,TRAIN,SW5,153,1220
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,SW5,2501,3321
2025-10,WEEKDAY,16,TRAIN,DT25,4977,4560
2025-10,WEEKDAY,0,TRAIN,DT7,21,329
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,BP5,1079,967
2025-10,WEEKDAY,0,TRAIN,TE18,323,283
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,EW14/NS26,280,122
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,SW5,3850,4620
2025-10,WEEKDAY,21,TRAIN,TE6,4665,19839
2025-10,WEEKDAY,19,TRAIN,NS8,21797,43363
2025-10,WEEKDAY,19,TRAIN,DT13,21621,16953
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,SE5,1611,815
2025-10,WEEKDAY,16,TRAIN,CC23,26935,6070
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT30,3641,3810
2025-10,WEEKDAY,15,TRAIN,NS20,53657,34448
2025-10,WEEKDAY,12,TRAIN,EW25,10394,6611
